 # Tag              Time [sec]                Mass [g]             posx [code]             posy [code]             velx [code]             vely [code]             accx [code]             accy [code]
     2      0.309368160000E+09      0.397800000000E+34     -0.124081095570E+13     -0.219339857058E+14     -0.836161355077E+06      0.295680935240E+05      0.659090605124E-01      0.000000000000E+00
     2      0.309998880000E+09      0.397800000000E+34     -0.176802298069E+13     -0.219123019743E+14     -0.834957627062E+06      0.487995450828E+05      0.659090605124E-01      0.000000000000E+00
     2      0.310629600000E+09      0.397800000000E+34     -0.229440333348E+13     -0.218784975596E+14     -0.833295029129E+06      0.679711191879E+05      0.659090605124E-01      0.000000000000E+00
     2      0.311260320000E+09      0.397800000000E+34     -0.281966301791E+13     -0.218326120769E+14     -0.831176322930E+06      0.870711176931E+05      0.659090605124E-01      0.000000000000E+00
     2      0.311891040000E+09      0.397800000000E+34     -0.334351483213E+13     -0.217746925005E+14     -0.828604601408E+06      0.106087967293E+06      0.659090605124E-01      0.000000000000E+00
     2      0.312521760000E+09      0.397800000000E+34     -0.386567357661E+13     -0.217047930831E+14     -0.825583282874E+06      0.125010230398E+06      0.659090605124E-01      0.000000000000E+00
     2      0.313152480000E+09      0.397800000000E+34     -0.438585625838E+13     -0.216229752685E+14     -0.822116104668E+06      0.143826615691E+06      0.659090605124E-01      0.000000000000E+00
     2      0.313783200000E+09      0.397800000000E+34     -0.490378229119E+13     -0.215293075983E+14     -0.818207116414E+06      0.162525988368E+06      0.659090605124E-01      0.000000000000E+00
     2      0.314413920000E+09      0.397800000000E+34     -0.541917369140E+13     -0.214238656108E+14     -0.813860672891E+06      0.181097380018E+06      0.659090605124E-01      0.000000000000E+00
     2      0.315044640000E+09      0.397800000000E+34     -0.593175526923E+13     -0.213067317352E+14     -0.809081426553E+06      0.199529998150E+06      0.659090605124E-01      0.000000000000E+00
     2      0.315675360000E+09      0.397800000000E+34     -0.644125481533E+13     -0.211779951786E+14     -0.803874319690E+06      0.217813235335E+06      0.659090605124E-01      0.000000000000E+00
